Device,Connector,Led,X,Y,Z,line,Type
0,11,182,98,186,0,0,0
0,11,183,98,189,0,0,0
0,11,184,98,192,0,0,0
0,11,185,98,195,0,0,0
0,11,186,98,198,0,0,0
0,11,187,98,201,0,0,0
0,11,188,98,204,0,0,0
0,11,189,98,207,0,0,0
0,11,190,98,210,0,0,0
0,11,191,98,213,0,0,0
0,11,192,98,216,0,0,0
0,11,193,98,219,0,0,0
0,11,194,98,222,0,0,0
0,11,195,101,222,0,0,0
0,11,196,101,219,0,0,0
0,11,197,101,216,0,0,0
0,11,198,101,213,0,0,0
0,11,199,101,210,0,0,0
0,11,200,101,207,0,0,0
0,11,201,101,204,0,0,0
0,11,202,101,201,0,0,0
0,11,203,101,198,0,0,0
0,11,204,101,195,0,0,0
0,11,205,101,192,0,0,0
0,11,206,101,189,0,0,0
0,11,207,101,186,0,0,0
0,11,208,101,183,0,0,0
0,11,209,101,180,0,0,0
0,11,210,104,180,0,0,0
0,11,211,104,183,0,0,0
0,11,212,104,186,0,0,0
0,11,213,104,189,0,0,0
0,11,214,104,192,0,0,0
0,11,215,104,195,0,0,0
0,11,216,104,198,0,0,0
0,11,217,104,201,0,0,0
0,11,218,104,204,0,0,0
0,11,219,104,207,0,0,0
0,11,220,104,210,0,0,0
0,11,221,104,213,0,0,0
0,11,222,104,216,0,0,0
0,11,223,104,219,0,0,0
0,11,224,104,222,0,0,0
0,12,0,62,225,0,0,0
0,12,1,62,228,0,0,0
0,12,2,62,231,0,0,0
0,12,3,62,234,0,0,0
0,12,4,62,237,0,0,0
0,12,5,62,240,0,0,0
0,12,6,62,243,0,0,0
0,12,7,62,246,0,0,0
0,12,8,62,249,0,0,0
0,12,9,62,252,0,0,0
0,12,10,62,255,0,0,0
0,12,11,62,258,0,0,0
0,12,12,62,261,0,0,0
0,12,13,62,264,0,0,0
0,12,14,62,267,0,0,0
0,12,15,65,267,0,0,0
0,12,16,65,264,0,0,0
0,12,17,65,261,0,0,0
0,12,18,65,258,0,0,0
0,12,19,65,255,0,0,0
0,12,20,65,252,0,0,0
0,12,21,65,249,0,0,0
0,12,22,65,246,0,0,0
0,12,23,65,243,0,0,0
0,12,24,65,240,0,0,0
0,12,25,65,237,0,0,0
0,12,26,65,234,0,0,0
0,12,27,65,231,0,0,0
0,12,28,65,228,0,0,0
0,12,29,65,225,0,0,0
0,12,30,68,225,0,0,0
0,12,31,68,228,0,0,0
0,12,32,68,231,0,0,0
0,12,33,68,234,0,0,0
0,12,34,68,237,0,0,0
0,12,35,68,240,0,0,0
0,12,36,68,243,0,0,0
0,12,37,68,246,0,0,0
0,12,38,68,249,0,0,0
0,12,39,68,252,0,0,0
0,12,40,68,255,0,0,0
0,12,41,68,258,0,0,0
0,12,42,68,261,0,0,0
0,12,43,68,264,0,0,0
0,12,44,68,267,0,0,0
0,12,45,71,267,0,0,0
0,12,46,71,264,0,0,0
0,12,47,71,261,0,0,0
0,12,48,71,258,0,0,0
0,12,49,71,255,0,0,0
0,12,50,71,252,0,0,0
0,12,51,71,249,0,0,0
0,12,52,71,246,0,0,0
0,12,53,71,243,0,0,0
0,12,54,71,240,0,0,0
0,12,55,71,237,0,0,0
0,12,56,71,234,0,0,0
0,12,57,71,231,0,0,0
0,12,58,71,228,0,0,0
0,12,59,71,225,0,0,0
0,12,60,74,225,0,0,0
0,12,61,74,228,0,0,0
0,12,62,74,231,0,0,0
0,12,63,74,234,0,0,0
0,12,64,74,237,0,0,0
0,12,65,74,240,0,0,0
0,12,66,74,243,0,0,0
0,12,67,74,246,0,0,0
0,12,68,74,249,0,0,0
0,12,69,74,252,0,0,0
0,12,70,74,255,0,0,0
0,12,71,74,258,0,0,0
0,12,72,74,261,0,0,0
0,12,73,74,264,0,0,0
0,12,74,74,267,0,0,0
0,12,75,77,267,0,0,0
0,12,76,77,264,0,0,0
0,12,77,77,261,0,0,0
0,12,78,77,258,0,0,0
0,12,79,77,255,0,0,0
0,12,80,77,252,0,0,0
0,12,81,77,249,0,0,0
0,12,82,77,246,0,0,0
0,12,83,77,243,0,0,0
0,12,84,77,240,0,0,0
0,12,85,77,237,0,0,0
0,12,86,77,234,0,0,0
0,12,87,77,231,0,0,0
0,12,88,77,228,0,0,0
0,12,89,77,225,0,0,0
0,12,90,80,225,0,0,0
0,12,91,80,228,0,0,0
0,12,92,80,231,0,0,0
0,12,93,80,234,0,0,0
0,12,94,80,237,0,0,0
0,12,95,80,240,0,0,0
0,12,96,80,243,0,0,0
0,12,97,80,246,0,0,0
0,12,98,80,249,0,0,0
0,12,99,80,252,0,0,0
0,12,100,80,255,0,0,0
0,12,101,80,258,0,0,0
0,12,102,80,261,0,0,0
0,12,103,80,264,0,0,0
0,12,104,80,267,0,0,0
0,12,105,83,267,0,0,0
0,12,106,83,264,0,0,0
0,12,107,83,261,0,0,0
0,12,108,83,258,0,0,0
0,12,109,83,255,0,0,0
0,12,110,83,252,0,0,0
0,12,111,83,249,0,0,0
0,12,112,83,246,0,0,0
0,12,113,83,243,0,0,0
0,12,114,83,240,0,0,0
0,12,115,83,237,0,0,0
0,12,116,83,234,0,0,0
0,12,117,83,231,0,0,0
0,12,118,83,228,0,0,0
0,12,119,83,225,0,0,0
0,12,120,86,225,0,0,0
0,12,121,86,228,0,0,0
0,12,122,86,231,0,0,0
0,12,123,86,234,0,0,0
0,12,124,86,237,0,0,0
0,12,125,86,240,0,0,0
0,12,126,86,243,0,0,0
0,12,127,86,246,0,0,0
0,12,128,86,249,0,0,0
0,12,129,86,252,0,0,0
0,12,130,86,255,0,0,0
0,12,131,86,258,0,0,0
0,12,132,86,261,0,0,0
0,12,133,86,264,0,0,0
0,12,134,86,267,0,0,0
0,12,135,89,267,0,0,0
0,12,136,89,264,0,0,0
0,12,137,89,261,0,0,0
0,12,138,89,258,0,0,0
0,12,139,89,255,0,0,0
0,12,140,89,252,0,0,0
0,12,141,89,249,0,0,0
0,12,142,89,246,0,0,0
0,12,143,89,243,0,0,0
0,12,144,89,240,0,0,0
0,12,145,89,237,0,0,0
0,12,146,89,234,0,0,0
0,12,147,89,231,0,0,0
0,12,148,89,228,0,0,0
0,12,149,89,225,0,0,0
0,12,150,92,225,0,0,0
0,12,151,92,228,0,0,0
0,12,152,92,231,0,0,0
0,12,153,92,234,0,0,0
0,12,154,92,237,0,0,0
0,12,155,92,240,0,0,0
0,12,156,92,243,0,0,0
0,12,157,92,246,0,0,0
0,12,158,92,249,0,0,0
0,12,159,92,252,0,0,0
0,12,160,92,255,0,0,0
0,12,161,92,258,0,0,0
0,12,162,92,261,0,0,0
0,12,163,92,264,0,0,0
0,12,164,92,267,0,0,0
0,12,165,95,267,0,0,0
0,12,166,95,264,0,0,0
0,12,167,95,261,0,0,0
0,12,168,95,258,0,0,0
0,12,169,95,255,0,0,0
0,12,170,95,252,0,0,0
0,12,171,95,249,0,0,0
0,12,172,95,246,0,0,0
0,12,173,95,243,0,0,0
0,12,174,95,240,0,0,0
0,12,175,95,237,0,0,0
0,12,176,95,234,0,0,0
0,12,177,95,231,0,0,0
0,12,178,95,228,0,0,0
0,12,179,95,225,0,0,0
0,12,180,98,225,0,0,0
0,12,181,98,228,0,0,0
0,12,182,98,231,0,0,0
0,12,183,98,234,0,0,0
0,12,184,98,237,0,0,0
0,12,185,98,240,0,0,0
0,12,186,98,243,0,0,0
0,12,187,98,246,0,0,0
0,12,188,98,249,0,0,0
0,12,189,98,252,0,0,0
0,12,190,98,255,0,0,0
0,12,191,98,258,0,0,0
0,12,192,98,261,0,0,0
0,12,193,98,264,0,0,0
0,12,194,98,267,0,0,0
0,12,195,101,267,0,0,0
0,12,196,101,264,0,0,0
0,12,197,101,261,0,0,0
0,12,198,101,258,0,0,0
0,12,199,101,255,0,0,0
0,12,200,101,252,0,0,0
0,12,201,101,249,0,0,0
0,12,202,101,246,0,0,0
0,12,203,101,243,0,0,0
0,12,204,101,240,0,0,0
0,12,205,101,237,0,0,0
0,12,206,101,234,0,0,0
0,12,207,101,231,0,0,0
0,12,208,101,228,0,0,0
0,12,209,101,225,0,0,0
0,12,210,104,225,0,0,0
0,12,211,104,228,0,0,0
0,12,212,104,231,0,0,0
0,12,213,104,234,0,0,0
0,12,214,104,237,0,0,0
0,12,215,104,240,0,0,0
0,12,216,104,243,0,0,0
0,12,217,104,246,0,0,0
0,12,218,104,249,0,0,0
0,12,219,104,252,0,0,0
0,12,220,104,255,0,0,0
0,12,221,104,258,0,0,0
0,12,222,104,261,0,0,0
0,12,223,104,264,0,0,0
0,12,224,104,267,0,0,0
0,13,0,62,270,0,0,0
0,13,1,62,273,0,0,0
0,13,2,62,276,0,0,0
0,13,3,62,279,0,0,0
0,13,4,62,282,0,0,0
0,13,5,62,285,0,0,0
0,13,6,62,288,0,0,0
0,13,7,62,291,0,0,0
0,13,8,62,294,0,0,0
0,13,9,62,297,0,0,0
0,13,10,62,300,0,0,0
0,13,11,62,303,0,0,0
0,13,12,62,306,0,0,0
0,13,13,62,309,0,0,0
0,13,14,62,312,0,0,0
0,13,15,65,312,0,0,0
0,13,16,65,309,0,0,0
0,13,17,65,306,0,0,0
0,13,18,65,303,0,0,0
0,13,19,65,300,0,0,0
0,13,20,65,297,0,0,0
0,13,21,65,294,0,0,0
0,13,22,65,291,0,0,0
0,13,23,65,288,0,0,0
0,13,24,65,285,0,0,0
0,13,25,65,282,0,0,0
0,13,26,65,279,0,0,0
0,13,27,65,276,0,0,0
0,13,28,65,273,0,0,0
0,13,29,65,270,0,0,0
0,13,30,68,270,0,0,0
0,13,31,68,273,0,0,0
0,13,32,68,276,0,0,0
0,13,33,68,279,0,0,0
0,13,34,68,282,0,0,0
0,13,35,68,285,0,0,0
0,13,36,68,288,0,0,0
0,13,37,68,291,0,0,0
0,13,38,68,294,0,0,0
0,13,39,68,297,0,0,0
0,13,40,68,300,0,0,0
0,13,41,68,303,0,0,0
0,13,42,68,306,0,0,0
0,13,43,68,309,0,0,0
0,13,44,68,312,0,0,0
0,13,45,71,312,0,0,0
0,13,46,71,309,0,0,0
0,13,47,71,306,0,0,0
0,13,48,71,303,0,0,0
0,13,49,71,300,0,0,0
0,13,50,71,297,0,0,0
0,13,51,71,294,0,0,0
0,13,52,71,291,0,0,0
0,13,53,71,288,0,0,0
0,13,54,71,285,0,0,0
0,13,55,71,282,0,0,0
0,13,56,71,279,0,0,0
0,13,57,71,276,0,0,0
0,13,58,71,273,0,0,0
0,13,59,71,270,0,0,0
0,13,60,74,270,0,0,0
0,13,61,74,273,0,0,0
0,13,62,74,276,0,0,0
0,13,63,74,279,0,0,0
0,13,64,74,282,0,0,0
0,13,65,74,285,0,0,0
0,13,66,74,288,0,0,0
0,13,67,74,291,0,0,0
0,13,68,74,294,0,0,0
0,13,69,74,297,0,0,0
0,13,70,74,300,0,0,0
0,13,71,74,303,0,0,0
0,13,72,74,306,0,0,0
0,13,73,74,309,0,0,0
0,13,74,74,312,0,0,0
0,13,75,77,312,0,0,0
0,13,76,77,309,0,0,0
0,13,77,77,306,0,0,0
0,13,78,77,303,0,0,0
0,13,79,77,300,0,0,0
0,13,80,77,297,0,0,0
0,13,81,77,294,0,0,0
0,13,82,77,291,0,0,0
0,13,83,77,288,0,0,0
0,13,84,77,285,0,0,0
0,13,85,77,282,0,0,0
0,13,86,77,279,0,0,0
0,13,87,77,276,0,0,0
0,13,88,77,273,0,0,0
0,13,89,77,270,0,0,0
0,13,90,80,270,0,0,0
0,13,91,80,273,0,0,0
0,13,92,80,276,0,0,0
0,13,93,80,279,0,0,0
0,13,94,80,282,0,0,0
0,13,95,80,285,0,0,0
0,13,96,80,288,0,0,0
0,13,97,80,291,0,0,0
0,13,98,80,294,0,0,0
0,13,99,80,297,0,0,0
0,13,100,80,300,0,0,0
0,13,101,80,303,0,0,0
0,13,102,80,306,0,0,0
0,13,103,80,309,0,0,0
0,13,104,80,312,0,0,0
0,13,105,83,312,0,0,0
0,13,106,83,309,0,0,0
0,13,107,83,306,0,0,0
0,13,108,83,303,0,0,0
0,13,109,83,300,0,0,0
0,13,110,83,297,0,0,0
0,13,111,83,294,0,0,0
0,13,112,83,291,0,0,0
0,13,113,83,288,0,0,0
0,13,114,83,285,0,0,0
0,13,115,83,282,0,0,0
0,13,116,83,279,0,0,0
0,13,117,83,276,0,0,0
0,13,118,83,273,0,0,0
0,13,119,83,270,0,0,0
0,13,120,86,270,0,0,0
0,13,121,86,273,0,0,0
0,13,122,86,276,0,0,0
0,13,123,86,279,0,0,0
0,13,124,86,282,0,0,0
0,13,125,86,285,0,0,0
0,13,126,86,288,0,0,0
0,13,127,86,291,0,0,0
0,13,128,86,294,0,0,0
0,13,129,86,297,0,0,0
0,13,130,86,300,0,0,0
0,13,131,86,303,0,0,0
0,13,132,86,306,0,0,0
0,13,133,86,309,0,0,0
0,13,134,86,312,0,0,0
0,13,135,89,312,0,0,0
0,13,136,89,309,0,0,0
0,13,137,89,306,0,0,0
0,13,138,89,303,0,0,0
0,13,139,89,300,0,0,0
0,13,140,89,297,0,0,0
0,13,141,89,294,0,0,0
0,13,142,89,291,0,0,0
0,13,143,89,288,0,0,0
0,13,144,89,285,0,0,0
0,13,145,89,282,0,0,0
0,13,146,89,279,0,0,0
0,13,147,89,276,0,0,0
0,13,148,89,273,0,0,0
0,13,149,89,270,0,0,0
0,13,150,92,270,0,0,0
0,13,151,92,273,0,0,0
0,13,152,92,276,0,0,0
0,13,153,92,279,0,0,0
0,13,154,92,282,0,0,0
0,13,155,92,285,0,0,0
0,13,156,92,288,0,0,0
0,13,157,92,291,0,0,0
0,13,158,92,294,0,0,0
0,13,159,92,297,0,0,0
0,13,160,92,300,0,0,0
0,13,161,92,303,0,0,0
0,13,162,92,306,0,0,0
0,13,163,92,309,0,0,0
0,13,164,92,312,0,0,0
0,13,165,95,312,0,0,0
0,13,166,95,309,0,0,0
0,13,167,95,306,0,0,0
0,13,168,95,303,0,0,0
0,13,169,95,300,0,0,0
0,13,170,95,297,0,0,0
0,13,171,95,294,0,0,0
0,13,172,95,291,0,0,0
0,13,173,95,288,0,0,0
0,13,174,95,285,0,0,0
0,13,175,95,282,0,0,0
0,13,176,95,279,0,0,0
0,13,177,95,276,0,0,0
0,13,178,95,273,0,0,0
0,13,179,95,270,0,0,0
0,13,180,98,270,0,0,0
0,13,181,98,273,0,0,0
0,13,182,98,276,0,0,0
0,13,183,98,279,0,0,0
0,13,184,98,282,0,0,0
0,13,185,98,285,0,0,0
0,13,186,98,288,0,0,0
0,13,187,98,291,0,0,0
0,13,188,98,294,0,0,0
0,13,189,98,297,0,0,0
0,13,190,98,300,0,0,0
0,13,191,98,303,0,0,0
0,13,192,98,306,0,0,0
0,13,193,98,309,0,0,0
0,13,194,98,312,0,0,0
0,13,195,101,312,0,0,0
0,13,196,101,309,0,0,0
0,13,197,101,306,0,0,0
0,13,198,101,303,0,0,0
0,13,199,101,300,0,0,0
0,13,200,101,297,0,0,0
0,13,201,101,294,0,0,0
0,13,202,101,291,0,0,0
0,13,203,101,288,0,0,0
0,13,204,101,285,0,0,0
0,13,205,101,282,0,0,0
0,13,206,101,279,0,0,0
0,13,207,101,276,0,0,0
0,13,208,101,273,0,0,0
0,13,209,101,270,0,0,0
0,13,210,104,270,0,0,0
0,13,211,104,273,0,0,0
0,13,212,104,276,0,0,0
0,13,213,104,279,0,0,0
0,13,214,104,282,0,0,0
0,13,215,104,285,0,0,0
0,13,216,104,288,0,0,0
0,13,217,104,291,0,0,0
0,13,218,104,294,0,0,0
0,13,219,104,297,0,0,0
0,13,220,104,300,0,0,0
0,13,221,104,303,0,0,0
0,13,222,104,306,0,0,0
0,13,223,104,309,0,0,0
0,13,224,104,312,0,0,0
0,14,0,62,315,0,0,0
0,14,1,62,318,0,0,0
0,14,2,62,321,0,0,0
0,14,3,62,324,0,0,0
0,14,4,62,327,0,0,0
0,14,5,62,330,0,0,0
0,14,6,62,333,0,0,0
0,14,7,62,336,0,0,0
0,14,8,62,339,0,0,0
0,14,9,62,342,0,0,0
0,14,10,62,345,0,0,0
0,14,11,62,348,0,0,0
0,14,12,62,351,0,0,0
0,14,13,62,354,0,0,0
0,14,14,62,357,0,0,0
0,14,15,65,357,0,0,0
0,14,16,65,354,0,0,0
0,14,17,65,351,0,0,0
0,14,18,65,348,0,0,0
0,14,19,65,345,0,0,0
0,14,20,65,342,0,0,0
0,14,21,65,339,0,0,0
0,14,22,65,336,0,0,0
0,14,23,65,333,0,0,0
0,14,24,65,330,0,0,0
0,14,25,65,327,0,0,0
0,14,26,65,324,0,0,0
0,14,27,65,321,0,0,0
0,14,28,65,318,0,0,0
0,14,29,65,315,0,0,0
0,14,30,68,315,0,0,0
0,14,31,68,318,0,0,0
0,14,32,68,321,0,0,0
0,14,33,68,324,0,0,0
0,14,34,68,327,0,0,0
0,14,35,68,330,0,0,0
0,14,36,68,333,0,0,0
0,14,37,68,336,0,0,0
0,14,38,68,339,0,0,0
0,14,39,68,342,0,0,0
0,14,40,68,345,0,0,0
0,14,41,68,348,0,0,0
0,14,42,68,351,0,0,0
0,14,43,68,354,0,0,0
0,14,44,68,357,0,0,0
0,14,45,71,357,0,0,0
0,14,46,71,354,0,0,0
0,14,47,71,351,0,0,0
0,14,48,71,348,0,0,0
0,14,49,71,345,0,0,0
0,14,50,71,342,0,0,0
0,14,51,71,339,0,0,0
0,14,52,71,336,0,0,0
0,14,53,71,333,0,0,0
0,14,54,71,330,0,0,0
0,14,55,71,327,0,0,0
0,14,56,71,324,0,0,0
0,14,57,71,321,0,0,0
0,14,58,71,318,0,0,0
0,14,59,71,315,0,0,0
0,14,60,74,315,0,0,0
0,14,61,74,318,0,0,0
0,14,62,74,321,0,0,0
0,14,63,74,324,0,0,0
0,14,64,74,327,0,0,0
0,14,65,74,330,0,0,0
0,14,66,74,333,0,0,0
0,14,67,74,336,0,0,0
0,14,68,74,339,0,0,0
0,14,69,74,342,0,0,0
0,14,70,74,345,0,0,0
0,14,71,74,348,0,0,0
0,14,72,74,351,0,0,0
0,14,73,74,354,0,0,0
0,14,74,74,357,0,0,0
0,14,75,77,357,0,0,0
0,14,76,77,354,0,0,0
0,14,77,77,351,0,0,0
0,14,78,77,348,0,0,0
0,14,79,77,345,0,0,0
0,14,80,77,342,0,0,0
0,14,81,77,339,0,0,0
0,14,82,77,336,0,0,0
0,14,83,77,333,0,0,0
0,14,84,77,330,0,0,0
0,14,85,77,327,0,0,0
0,14,86,77,324,0,0,0
0,14,87,77,321,0,0,0
0,14,88,77,318,0,0,0
0,14,89,77,315,0,0,0
0,14,90,80,315,0,0,0
0,14,91,80,318,0,0,0
0,14,92,80,321,0,0,0
0,14,93,80,324,0,0,0
0,14,94,80,327,0,0,0
0,14,95,80,330,0,0,0
0,14,96,80,333,0,0,0
0,14,97,80,336,0,0,0
0,14,98,80,339,0,0,0
0,14,99,80,342,0,0,0
0,14,100,80,345,0,0,0
0,14,101,80,348,0,0,0
0,14,102,80,351,0,0,0
0,14,103,80,354,0,0,0
0,14,104,80,357,0,0,0
0,14,105,83,357,0,0,0
0,14,106,83,354,0,0,0
0,14,107,83,351,0,0,0
0,14,108,83,348,0,0,0
0,14,109,83,345,0,0,0
0,14,110,83,342,0,0,0
0,14,111,83,339,0,0,0
0,14,112,83,336,0,0,0
0,14,113,83,333,0,0,0
0,14,114,83,330,0,0,0
0,14,115,83,327,0,0,0
0,14,116,83,324,0,0,0
0,14,117,83,321,0,0,0
0,14,118,83,318,0,0,0
0,14,119,83,315,0,0,0
0,14,120,86,315,0,0,0
0,14,121,86,318,0,0,0
0,14,122,86,321,0,0,0
0,14,123,86,324,0,0,0
0,14,124,86,327,0,0,0
0,14,125,86,330,0,0,0
0,14,126,86,333,0,0,0
0,14,127,86,336,0,0,0
0,14,128,86,339,0,0,0
0,14,129,86,342,0,0,0
0,14,130,86,345,0,0,0
0,14,131,86,348,0,0,0
0,14,132,86,351,0,0,0
0,14,133,86,354,0,0,0
0,14,134,86,357,0,0,0
0,14,135,89,357,0,0,0
0,14,136,89,354,0,0,0
0,14,137,89,351,0,0,0
0,14,138,89,348,0,0,0
0,14,139,89,345,0,0,0
0,14,140,89,342,0,0,0
0,14,141,89,339,0,0,0
0,14,142,89,336,0,0,0
0,14,143,89,333,0,0,0
0,14,144,89,330,0,0,0
0,14,145,89,327,0,0,0
0,14,146,89,324,0,0,0
0,14,147,89,321,0,0,0
0,14,148,89,318,0,0,0
0,14,149,89,315,0,0,0
0,14,150,92,315,0,0,0
0,14,151,92,318,0,0,0
0,14,152,92,321,0,0,0
0,14,153,92,324,0,0,0
0,14,154,92,327,0,0,0
0,14,155,92,330,0,0,0
0,14,156,92,333,0,0,0
0,14,157,92,336,0,0,0
0,14,158,92,339,0,0,0
0,14,159,92,342,0,0,0
0,14,160,92,345,0,0,0
0,14,161,92,348,0,0,0
0,14,162,92,351,0,0,0
0,14,163,92,354,0,0,0
0,14,164,92,357,0,0,0
0,14,165,95,357,0,0,0
0,14,166,95,354,0,0,0
0,14,167,95,351,0,0,0
0,14,168,95,348,0,0,0
0,14,169,95,345,0,0,0
0,14,170,95,342,0,0,0
0,14,171,95,339,0,0,0
0,14,172,95,336,0,0,0
0,14,173,95,333,0,0,0
0,14,174,95,330,0,0,0
0,14,175,95,327,0,0,0
0,14,176,95,324,0,0,0
0,14,177,95,321,0,0,0
0,14,178,95,318,0,0,0
0,14,179,95,315,0,0,0
0,14,180,98,315,0,0,0
0,14,181,98,318,0,0,0
0,14,182,98,321,0,0,0
0,14,183,98,324,0,0,0
0,14,184,98,327,0,0,0
0,14,185,98,330,0,0,0
0,14,186,98,333,0,0,0
0,14,187,98,336,0,0,0
0,14,188,98,339,0,0,0
0,14,189,98,342,0,0,0
0,14,190,98,345,0,0,0
0,14,191,98,348,0,0,0
0,14,192,98,351,0,0,0
0,14,193,98,354,0,0,0
0,14,194,98,357,0,0,0
0,14,195,101,357,0,0,0
0,14,196,101,354,0,0,0
0,14,197,101,351,0,0,0
0,14,198,101,348,0,0,0
0,14,199,101,345,0,0,0
0,14,200,101,342,0,0,0
0,14,201,101,339,0,0,0
0,14,202,101,336,0,0,0
0,14,203,101,333,0,0,0
0,14,204,101,330,0,0,0
0,14,205,101,327,0,0,0
0,14,206,101,324,0,0,0
0,14,207,101,321,0,0,0
0,14,208,101,318,0,0,0
0,14,209,101,315,0,0,0
0,14,210,104,315,0,0,0
0,14,211,104,318,0,0,0
0,14,212,104,321,0,0,0
0,14,213,104,324,0,0,0
0,14,214,104,327,0,0,0
0,14,215,104,330,0,0,0
0,14,216,104,333,0,0,0
0,14,217,104,336,0,0,0
0,14,218,104,339,0,0,0
0,14,219,104,342,0,0,0
0,14,220,104,345,0,0,0
0,14,221,104,348,0,0,0
0,14,222,104,351,0,0,0
0,14,223,104,354,0,0,0
0,14,224,104,357,0,0,0
0,16,0,107,45,0,0,0
0,16,1,107,48,0,0,0
0,16,2,107,51,0,0,0
0,16,3,107,54,0,0,0
0,16,4,107,57,0,0,0
0,16,5,107,60,0,0,0
0,16,6,107,63,0,0,0
0,16,7,107,66,0,0,0
0,16,8,107,69,0,0,0
0,16,9,107,72,0,0,0
0,16,10,107,75,0,0,0
0,16,11,107,78,0,0,0
0,16,12,107,81,0,0,0
0,16,13,107,84,0,0,0
0,16,14,107,87,0,0,0
0,16,15,110,87,0,0,0
0,16,16,110,84,0,0,0
0,16,17,110,81,0,0,0
0,16,18,110,78,0,0,0
0,16,19,110,75,0,0,0
0,16,20,110,72,0,0,0
0,16,21,110,69,0,0,0
0,16,22,110,66,0,0,0
0,16,23,110,63,0,0,0
0,16,24,110,60,0,0,0
0,16,25,110,57,0,0,0
0,16,26,110,54,0,0,0
0,16,27,110,51,0,0,0
0,16,28,110,48,0,0,0
0,16,29,110,45,0,0,0
0,16,30,113,45,0,0,0
0,16,31,113,48,0,0,0
0,16,32,113,51,0,0,0
0,16,33,113,54,0,0,0
0,16,34,113,57,0,0,0
0,16,35,113,60,0,0,0
0,16,36,113,63,0,0,0
0,16,37,113,66,0,0,0
0,16,38,113,69,0,0,0
0,16,39,113,72,0,0,0
0,16,40,113,75,0,0,0
0,16,41,113,78,0,0,0
0,16,42,113,81,0,0,0
0,16,43,113,84,0,0,0
0,16,44,113,87,0,0,0
0,16,45,116,87,0,0,0
0,16,46,116,84,0,0,0
0,16,47,116,81,0,0,0
0,16,48,116,78,0,0,0
0,16,49,116,75,0,0,0
0,16,50,116,72,0,0,0
0,16,51,116,69,0,0,0
0,16,52,116,66,0,0,0
0,16,53,116,63,0,0,0
0,16,54,116,60,0,0,0
0,16,55,116,57,0,0,0
0,16,56,116,54,0,0,0
0,16,57,116,51,0,0,0
0,16,58,116,48,0,0,0
0,16,59,116,45,0,0,0
0,16,60,119,45,0,0,0
0,16,61,119,48,0,0,0
0,16,62,119,51,0,0,0
0,16,63,119,54,0,0,0
0,16,64,119,57,0,0,0
0,16,65,119,60,0,0,0
0,16,66,119,63,0,0,0
0,16,67,119,66,0,0,0
0,16,68,119,69,0,0,0
0,16,69,119,72,0,0,0
0,16,70,119,75,0,0,0
0,16,71,119,78,0,0,0
0,16,72,119,81,0,0,0
0,16,73,119,84,0,0,0
0,16,74,119,87,0,0,0
0,16,75,122,87,0,0,0
0,16,76,122,84,0,0,0
0,16,77,122,81,0,0,0
0,16,78,122,78,0,0,0
0,16,79,122,75,0,0,0
0,16,80,122,72,0,0,0
0,16,81,122,69,0,0,0
0,16,82,122,66,0,0,0
0,16,83,122,63,0,0,0
0,16,84,122,60,0,0,0
0,16,85,122,57,0,0,0
0,16,86,122,54,0,0,0
0,16,87,122,51,0,0,0
0,16,88,122,48,0,0,0
0,16,89,122,45,0,0,0
0,16,90,125,45,0,0,0
0,16,91,125,48,0,0,0
0,16,92,125,51,0,0,0
0,16,93,125,54,0,0,0
0,16,94,125,57,0,0,0
0,16,95,125,60,0,0,0
0,16,96,125,63,0,0,0
0,16,97,125,66,0,0,0
0,16,98,125,69,0,0,0
0,16,99,125,72,0,0,0
0,16,100,125,75,0,0,0
0,16,101,125,78,0,0,0
0,16,102,125,81,0,0,0
0,16,103,125,84,0,0,0
0,16,104,125,87,0,0,0
0,16,105,128,87,0,0,0
0,16,106,128,84,0,0,0
0,16,107,128,81,0,0,0
0,16,108,128,78,0,0,0
0,16,109,128,75,0,0,0
0,16,110,128,72,0,0,0
0,16,111,128,69,0,0,0
0,16,112,128,66,0,0,0
0,16,113,128,63,0,0,0
0,16,114,128,60,0,0,0
0,16,115,128,57,0,0,0
0,16,116,128,54,0,0,0
0,16,117,128,51,0,0,0
0,16,118,128,48,0,0,0
0,16,119,128,45,0,0,0
0,16,120,131,45,0,0,0
0,16,121,131,48,0,0,0
0,16,122,131,51,0,0,0
0,16,123,131,54,0,0,0
0,16,124,131,57,0,0,0
0,16,125,131,60,0,0,0
0,16,126,131,63,0,0,0
0,16,127,131,66,0,0,0
0,16,128,131,69,0,0,0
0,16,129,131,72,0,0,0
0,16,130,131,75,0,0,0
0,16,131,131,78,0,0,0
0,16,132,131,81,0,0,0
0,16,133,131,84,0,0,0
0,16,134,131,87,0,0,0
0,16,135,134,87,0,0,0
0,16,136,134,84,0,0,0
0,16,137,134,81,0,0,0
0,16,138,134,78,0,0,0
0,16,139,134,75,0,0,0
0,16,140,134,72,0,0,0
0,16,141,134,69,0,0,0
0,16,142,134,66,0,0,0
0,16,143,134,63,0,0,0
0,16,144,134,60,0,0,0
0,16,145,134,57,0,0,0
0,16,146,134,54,0,0,0
0,16,147,134,51,0,0,0
0,16,148,134,48,0,0,0
0,16,149,134,45,0,0,0
0,16,150,137,45,0,0,0
0,16,151,137,48,0,0,0
0,16,152,137,51,0,0,0
0,16,153,137,54,0,0,0
0,16,154,137,57,0,0,0
