Device,Connector,Led,X,Y,Z,line,Type
0,2,30,386,454,0,130,0
0,2,31,383,454,0,130,0
0,2,32,380,455,0,130,0
0,2,33,377,456,0,130,0
0,2,34,374,457,0,130,0
0,2,35,371,457,0,130,0
0,2,36,368,458,0,130,0
0,2,37,365,459,0,130,0
0,2,38,363,460,0,130,0
0,2,39,360,460,0,130,0
0,2,40,357,461,0,130,0
0,2,41,354,462,0,130,0
0,2,42,351,462,0,130,0
0,2,43,348,463,0,130,0
0,2,44,345,464,0,130,0
0,2,45,342,465,0,130,0
0,2,46,339,465,0,130,0
0,2,47,336,466,0,130,0
0,2,48,333,467,0,130,0
0,2,49,330,468,0,130,0
0,2,50,328,468,0,130,0
0,2,51,325,469,0,130,0
0,2,52,322,470,0,130,0
0,2,53,319,470,0,130,0
0,2,54,316,471,0,130,0
0,2,55,313,472,0,130,0
0,2,56,310,473,0,130,0
0,2,57,307,473,0,130,0
0,2,58,304,474,0,130,0
0,2,59,301,475,0,130,0
0,2,60,298,476,0,130,0
0,2,61,296,476,0,130,0
0,2,62,293,477,0,130,0
0,2,63,290,478,0,130,0
0,2,64,287,478,0,130,0
0,2,65,284,479,0,130,0
0,2,66,281,480,0,130,0
0,2,67,278,481,0,130,0
0,2,68,275,481,0,130,0
0,2,69,272,482,0,130,0
0,2,70,269,483,0,130,0
0,2,71,266,483,0,130,0
0,2,72,264,484,0,130,0
0,2,73,261,485,0,130,0
0,2,74,158,543,0,130,0
0,2,75,260,482,0,130,0
0,2,76,263,481,0,130,0
0,2,77,266,481,0,130,0
0,2,78,269,480,0,130,0
0,2,79,272,479,0,130,0
0,2,80,274,478,0,130,0
0,2,81,277,478,0,130,0
0,2,82,280,477,0,130,0
0,2,83,283,476,0,130,0
0,2,84,286,475,0,130,0
0,2,85,289,475,0,130,0
0,2,86,292,474,0,130,0
0,2,87,295,473,0,130,0
0,2,88,298,473,0,130,0
0,2,89,301,472,0,130,0
0,2,90,304,471,0,130,0
0,2,91,306,470,0,130,0
0,2,92,309,470,0,130,0
