Device,Connector,Led,X,Y,Z,line,Type
0,1,55,128,61,0,0,0
0,1,56,128,58,0,0,0
0,1,57,128,55,0,0,0
0,1,58,128,52,0,0,0
0,1,59,128,49,0,0,0
0,1,60,131,49,0,0,0
0,1,61,131,52,0,0,0
0,1,62,131,55,0,0,0
0,1,63,131,58,0,0,0
0,1,64,131,61,0,0,0
0,1,65,131,64,0,0,0
0,1,66,131,67,0,0,0
0,1,67,131,70,0,0,0
0,1,68,131,73,0,0,0
0,1,69,131,76,0,0,0
0,1,70,131,79,0,0,0
0,1,71,131,82,0,0,0
0,1,72,131,85,0,0,0
0,1,73,131,88,0,0,0
0,1,74,131,91,0,0,0
0,1,75,134,91,0,0,0
0,1,76,134,88,0,0,0
0,1,77,134,85,0,0,0
0,1,78,134,82,0,0,0
0,1,79,134,79,0,0,0
0,1,80,134,76,0,0,0
0,1,81,134,73,0,0,0
0,1,82,134,70,0,0,0
0,1,83,134,67,0,0,0
0,1,84,134,64,0,0,0
0,1,85,134,61,0,0,0
0,1,86,134,58,0,0,0
0,1,87,134,55,0,0,0
0,1,88,134,52,0,0,0
0,1,89,134,49,0,0,0
0,1,90,137,49,0,0,0
0,1,91,137,52,0,0,0
0,1,92,137,55,0,0,0
0,1,93,137,58,0,0,0
0,1,94,137,61,0,0,0
0,1,95,137,64,0,0,0
0,1,96,137,67,0,0,0
0,1,97,137,70,0,0,0
0,1,98,137,73,0,0,0
0,1,99,137,76,0,0,0
0,1,100,137,79,0,0,0
0,1,101,137,82,0,0,0
0,1,102,137,85,0,0,0
0,1,103,137,88,0,0,0
0,1,104,137,91,0,0,0
0,1,105,140,91,0,0,0
0,1,106,140,88,0,0,0
0,1,107,140,85,0,0,0
0,1,108,140,82,0,0,0
0,1,109,140,79,0,0,0
0,1,110,140,76,0,0,0
0,1,111,140,73,0,0,0
0,1,112,140,70,0,0,0
0,1,113,140,67,0,0,0
0,1,114,140,64,0,0,0
0,1,115,140,61,0,0,0
0,1,116,140,58,0,0,0
0,1,117,140,55,0,0,0
0,1,118,140,52,0,0,0
0,1,119,140,49,0,0,0
0,1,120,143,49,0,0,0
0,1,121,143,52,0,0,0
0,1,122,143,55,0,0,0
0,1,123,143,58,0,0,0
0,1,124,143,61,0,0,0
0,1,125,143,64,0,0,0
0,1,126,143,67,0,0,0
0,1,127,143,70,0,0,0
0,1,128,143,73,0,0,0
0,1,129,143,76,0,0,0
0,1,130,143,79,0,0,0
0,1,131,143,82,0,0,0
0,1,132,143,85,0,0,0
0,1,133,143,88,0,0,0
0,1,134,143,91,0,0,0
0,1,135,146,91,0,0,0
0,1,136,146,88,0,0,0
0,1,137,146,85,0,0,0
0,1,138,146,82,0,0,0
0,1,139,146,79,0,0,0
0,1,140,146,76,0,0,0
0,1,141,146,73,0,0,0
0,1,142,146,70,0,0,0
0,1,143,146,67,0,0,0
0,1,144,146,64,0,0,0
0,1,145,146,61,0,0,0
0,1,146,146,58,0,0,0
0,1,147,146,55,0,0,0
0,1,148,146,52,0,0,0
0,1,149,146,49,0,0,0
0,1,150,149,49,0,0,0
0,1,151,149,52,0,0,0
0,1,152,149,55,0,0,0
0,1,153,149,58,0,0,0
0,1,154,149,61,0,0,0
0,1,155,149,64,0,0,0
0,1,156,149,67,0,0,0
0,1,157,149,70,0,0,0
0,1,158,149,73,0,0,0
0,1,159,149,76,0,0,0
0,1,160,149,79,0,0,0
0,1,161,149,82,0,0,0
0,1,162,149,85,0,0,0
0,1,163,149,88,0,0,0
0,1,164,149,91,0,0,0
0,1,165,152,91,0,0,0
0,1,166,152,88,0,0,0
0,1,167,152,85,0,0,0
0,1,168,152,82,0,0,0
0,1,169,152,79,0,0,0
0,1,170,152,76,0,0,0
0,1,171,152,73,0,0,0
0,1,172,152,70,0,0,0
0,1,173,152,67,0,0,0
0,1,174,152,64,0,0,0
0,1,175,152,61,0,0,0
0,1,176,152,58,0,0,0
0,1,177,152,55,0,0,0
0,1,178,152,52,0,0,0
0,1,179,152,49,0,0,0
0,1,180,155,49,0,0,0
0,1,181,155,52,0,0,0
0,1,182,155,55,0,0,0
0,1,183,155,58,0,0,0
0,1,184,155,61,0,0,0
0,1,185,155,64,0,0,0
0,1,186,155,67,0,0,0
0,1,187,155,70,0,0,0
0,1,188,155,73,0,0,0
0,1,189,155,76,0,0,0
0,1,190,155,79,0,0,0
0,1,191,155,82,0,0,0
0,1,192,155,85,0,0,0
0,1,193,155,88,0,0,0
0,1,194,155,91,0,0,0
0,1,195,158,91,0,0,0
0,1,196,158,88,0,0,0
0,1,197,158,85,0,0,0
0,1,198,158,82,0,0,0
0,1,199,158,79,0,0,0
0,1,200,158,76,0,0,0
0,1,201,158,73,0,0,0
0,1,202,158,70,0,0,0
0,1,203,158,67,0,0,0
0,1,204,158,64,0,0,0
0,1,205,158,61,0,0,0
0,1,206,158,58,0,0,0
0,1,207,158,55,0,0,0
0,1,208,158,52,0,0,0
0,1,209,158,49,0,0,0
0,1,210,161,49,0,0,0
0,1,211,161,52,0,0,0
0,1,212,161,55,0,0,0
0,1,213,161,58,0,0,0
0,1,214,161,61,0,0,0
0,1,215,161,64,0,0,0
0,1,216,161,67,0,0,0
0,1,217,161,70,0,0,0
0,1,218,161,73,0,0,0
0,1,219,161,76,0,0,0
0,1,220,161,79,0,0,0
0,1,221,161,82,0,0,0
0,1,222,161,85,0,0,0
0,1,223,161,88,0,0,0
